intrams [first day],2019-2020,Departmental,COMPUTER STUDIES
intrams [second day],2019-2020,Departmental,COMPUTER STUDIES
intrams [third day],2019-2020,Departmental,COMPUTER STUDIES
college day [first day],2019-2020,Departmental,COMPUTER STUDIES
sports fest [first day],2019-2020,Departmental,COMPUTER STUDIES
sports fest [second day],2019-2020,Departmental,COMPUTER STUDIES
sports fest [third day],2019-2020,Departmental,COMPUTER STUDIES
meeting [for first years],2019-2020,Departmental,COMPUTER STUDIES
meeting [for sport fest],2019-2020,Departmental,COMPUTER STUDIES
meeting [for intramurals],2019-2020,Departmental,COMPUTER STUDIES
meeting [for college days],2019-2020,Departmental,COMPUTER STUDIES
meeting [emergency],2019-2020,Departmental,COMPUTER STUDIES
